sonnet-13	sonnet	#Reading_city	1819-12-xa_Webb	letter
sonnet-13	sonnet	#Reading_city	1819-01-20-MaryWebb	letter
sonnet-13	sonnet	#Reading_city	1823-04-25-WElford	letter
sonnet-13	sonnet	#Reading_city	1819-03-02-MWebb	letter
sonnet-13	sonnet	#Reading_city	1820-11-11-SirWilliamElford	letter
sonnet-13	sonnet	#Reading_city	1819-05-16_MWebb	letter
sonnet-13	sonnet	#Reading_city	1823-01-13_WElford	letter
sonnet-13	sonnet	#Reading_city	1821Nov12_13.Talfourd	letter
sonnet-13	sonnet	#Reading_city	1820-08-13_Haydon	letter
sonnet-13	sonnet	#Reading_city	1822-08-31_Talfourd	letter
sonnet-13	sonnet	#Reading_city	1818-01-12_WElford	letter
sonnet-13	sonnet	#Reading_city	1821-04-19-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1822-10-12-Elford	letter
sonnet-13	sonnet	#Reading_city	1820-09-01_Haydon	letter
sonnet-13	sonnet	#Reading_city	1819-01-10-MaryWebb	letter
sonnet-13	sonnet	#Reading_city	1820-12-08-MWebb	letter
sonnet-13	sonnet	#Reading_city	1821-10-31-BRHaydon	letter
sonnet-13	sonnet	#Reading_city	1820-03-20-WElford	letter
sonnet-13	sonnet	#Reading_city	1822-06-13-BRHaydon	letter
sonnet-13	sonnet	#Reading_city	1820-09-30-Elford	letter
sonnet-13	sonnet	#Reading_city	1821-10-22_Talfourd	letter
sonnet-13	sonnet	#Reading_city	1820-11-27-SirWilliamElford	letter
sonnet-13	sonnet	#Reading_city	1825-06-29-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1821-01-07-BRHaydon	letter
sonnet-13	sonnet	#Reading_city	1819-06-08-Elford	letter
sonnet-13	sonnet	#Reading_city	1823-08-21_Elford	letter
sonnet-13	sonnet	#Reading_city	1819-11-06_BRHaydon	letter
sonnet-13	sonnet	#Reading_city	1822-03-02-Elford	letter
sonnet-13	sonnet	#Reading_city	1819-04-19-MWebb	letter
sonnet-13	sonnet	#Reading_city	1821-06-21_Talfourd	letter
sonnet-13	sonnet	#Reading_city	1821-03-22-Elford	letter
sonnet-13	sonnet	#Reading_city	1820-08-24_Elford	letter
sonnet-13	sonnet	#Reading_city	1815-04-03_Elford	letter
sonnet-13	sonnet	#Reading_city	1821_11_23_Elford	letter
sonnet-13	sonnet	#Reading_city	1819-04-08_Elford	letter
sonnet-13	sonnet	#Reading_city	1820-09-09-Elford	letter
sonnet-13	sonnet	#Reading_city	1819-07-05-MWebb	letter
sonnet-13	sonnet	#Reading_city	1821-04-04-Elford	letter
sonnet-13	sonnet	#Reading_city	1821-07-31-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1819-02-18_Elford	letter
sonnet-13	sonnet	#Reading_city	1820-02-11-MWebb	letter
sonnet-13	sonnet	#Reading_city	1819-12-10-f392-MrsMitford	letter
sonnet-13	sonnet	#Reading_city	1825-07-29_Talfourd	letter
sonnet-13	sonnet	#Reading_city	1819-09-26_Elford	letter
sonnet-13	sonnet	#Reading_city	1821-02-08_Elford	letter
sonnet-13	sonnet	#Reading_city	1819-01-09-Elford	letter
sonnet-13	sonnet	#Reading_city	1825-01-07_Talfourd	letter
sonnet-13	sonnet	#Reading_city	1821-11-06-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1819-03-13_Elford	letter
sonnet-13	sonnet	#Reading_city	1819-02-10_Elford	letter
sonnet-13	sonnet	#Reading_city	1819-02-27_Elford	letter
sonnet-13	sonnet	#Reading_city	1820-01-30-Elford	letter
sonnet-13	sonnet	#Reading_city	1822-07-23-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1825-08-12Talfourd	letter
sonnet-13	sonnet	#Reading_city	1822_09_22_Haydon	letter
sonnet-13	sonnet	#Reading_city	1821-11-22-Talfourd	letter
sonnet-13	sonnet	#Reading_city	1821-08-30_Elford	letter
sonnet-13	sonnet	#Reading_city	OVBramleyMaying	literary
sonnet-13	sonnet	#Reading_city	OVWalksInTheCountryNUTTING	literary
sonnet-13	sonnet	#Reading_city	OVLucy	literary
sonnet-13	sonnet	#Reading_city	1819-1823MRMJournal	literary
sonnet-13	sonnet	#Reading_city	1854_Intro_DramaticWorks	literary
sonnet-13	sonnet	#Reading_city	Charles1_new	literary
sonnet-13	sonnet	#Oxford_Circuit	1825-06-29-Talfourd	letter
sonnet-13	sonnet	#Oxford_Circuit	1825-07-29_Talfourd	letter
sonnet-13	sonnet	#Oxford_Circuit	1821-04-20_Elford	letter
sonnet-13	sonnet	#Oxford_Circuit	1822-07-23-Talfourd	letter
sonnet-14	sonnet	#Whiteknights	1819-04-08_Elford	letter
sonnet-14	sonnet	#Whiteknights	1819-02-27_Elford	letter
sonnet-14	sonnet	#Whiteknights	1819-1823MRMJournal	literary
sonnet-14	sonnet	#Elford_SirWm	1822-04-12-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-09-12_WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1823-05-13_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1822-04-28-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1823-04-25-WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1822-07-31_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-11-11-SirWilliamElford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-05-30_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-05-16_MWebb	letter
sonnet-14	sonnet	#Elford_SirWm	1823-01-13_WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1818-01-12_WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-07-05_WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1822-10-12-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-07-28-f377-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1823-02-28_WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-05-14_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-03-20-WElford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-09-30-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-11-27-SirWilliamElford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-12-12_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-06-08-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1823-08-21_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-12-28_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1822-03-02-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-03-22-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-08-24_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1815-04-03_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-01-12_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821_11_23_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-04-08_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-09-09-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-04-04-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-07-01_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1820-01-24-SirWilliamElford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-02-18_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-12-10-f392-MrsMitford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-09-26_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-02-08_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-01-09-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-03-13_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-02-10_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-02-27_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-04-20_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-06-09_MWebb	letter
sonnet-14	sonnet	#Elford_SirWm	1821-04-18-BRHaydon	letter
sonnet-14	sonnet	#Elford_SirWm	1820-01-30-Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1822-01-03_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1819-12-04_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	1821-08-30_Elford	letter
sonnet-14	sonnet	#Elford_SirWm	OVAGreatFarmHouse	literary
sonnet-14	sonnet	#Elford_SirWm	1819-1823MRMJournal	literary
sonnet-14	sonnet	#Elford_SirWm	OVWalksInTheCountryVIOLETING	literary
sonnet-14	sonnet	#Elford_SirWm	1854_Intro_DramaticWorks	literary
sonnet-14	sonnet	#bee	OVAGreatFarmHouse	literary
sonnet-14	sonnet	#bee	OVEllen	literary
sonnet-14	sonnet	#bee	OVWalksInTheCountryVIOLETING	literary
sonnet-15	sonnet	#Webb_Jane	1819-11-05-MWebb	letter
sonnet-15	sonnet	#Webb_Jane	OVAuntMartha	literary
sonnet-15	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-15	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-15	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-15	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-16	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-16	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-16	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-16	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-16	sonnet	#rose	OVAGreatFarmHouse	literary
sonnet-16	sonnet	#rose	OVEllen	literary
sonnet-16	sonnet	#rose	OVBramleyMaying	literary
sonnet-16	sonnet	#rose	OVCousinMary	literary
sonnet-16	sonnet	#rose	OVOurVillage	literary
sonnet-16	sonnet	#rose	OVAuntMartha	literary
sonnet-16	sonnet	#nightingale	OVEllen	literary
sonnet-16	sonnet	#nightingale	1819-1823MRMJournal	literary
sonnet-16	sonnet	#nightingale	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-16	sonnet	#Spenser_Edmund	1820-11-11-SirWilliamElford	letter
sonnet-16	sonnet	#Spenser_Edmund	1819-05-14_Elford	letter
sonnet-16	sonnet	#Spenser_Edmund	1821-02-08_Elford	letter
sonnet-16	sonnet	#Spenser_Edmund	OVAGreatFarmHouse	literary
sonnet-16	sonnet	#Spenser_Edmund	OVEllen	literary
sonnet-16	sonnet	#Mozart	1819-05-30_Elford	letter
sonnet-17	sonnet	#Hebe	OVCousinMary	literary
sonnet-18	sonnet	#Chaucer	1820-11-11-SirWilliamElford	letter
sonnet-18	sonnet	#Chaucer	1820-08-13_Haydon	letter
sonnet-18	sonnet	#Chaucer	1819-01-10-MaryWebb	letter
sonnet-18	sonnet	#Chaucer	1819-01-09-Elford	letter
sonnet-18	sonnet	#Parliamentarians	Charles1_headnote.v.3.0	literary
sonnet-18	sonnet	#Parliamentarians	Charles1_new	literary
sonnet-18	sonnet	#EngCivilWar	Charles1_headnote.v.3.0	literary
sonnet-18	sonnet	#EngCivilWar	Charles1_new	literary
sonnet-18	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-18	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-18	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-18	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-18	sonnet	#ivy	OVTomCordery	literary
sonnet-18	sonnet	#ivy	OVBramleyMaying	literary
sonnet-18	sonnet	#ivy	OVWalksInTheCountryNUTTING	literary
sonnet-18	sonnet	#ivy	OVLucy	literary
sonnet-18	sonnet	#ivy	OVWalksInTheCountryTHEVISIT	literary
sonnet-18	sonnet	#ivy	OVWalksInTheCountryVIOLETING	literary
sonnet-18	sonnet	#ivy	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-18	sonnet	#mayflower	1819-1823MRMJournal	literary
sonnet-18	sonnet	#Milton	1818-01-12_WElford	letter
sonnet-18	sonnet	#Milton	1819-05-14_Elford	letter
sonnet-18	sonnet	#Milton	1820-11-27-SirWilliamElford	letter
sonnet-18	sonnet	#Milton	1820-10-02-Haydon	letter
sonnet-18	sonnet	#Milton	1819-01-09-Elford	letter
sonnet-18	sonnet	#Milton	1822-01-03_Elford	letter
sonnet-18	sonnet	#Milton	OVEllen	literary
sonnet-18	sonnet	#Milton	1819-1823MRMJournal	literary
sonnet-18	sonnet	#Milton	Charles1_new	literary
sonnet-20	sonnet	#Bertram_house	1819-09-12_WElford	letter
sonnet-20	sonnet	#Bertram_house	1819-08-08-f378-BRHaydon	letter
sonnet-20	sonnet	#Bertram_house	1819-12-xa_Webb	letter
sonnet-20	sonnet	#Bertram_house	1819-05-30_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-05-16_MWebb	letter
sonnet-20	sonnet	#Bertram_house	1819-05-14_Elford	letter
sonnet-20	sonnet	#Bertram_house	1820-03-20-WElford	letter
sonnet-20	sonnet	#Bertram_house	1819-06-08-Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-12-28_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-11-06_BRHaydon	letter
sonnet-20	sonnet	#Bertram_house	1819-04-19-MWebb	letter
sonnet-20	sonnet	#Bertram_house	1815-04-03_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-01-12_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-04-08_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-02-13_Haydon	letter
sonnet-20	sonnet	#Bertram_house	1820-01-24-SirWilliamElford	letter
sonnet-20	sonnet	#Bertram_house	1820-02-11-MWebb	letter
sonnet-20	sonnet	#Bertram_house	1819-12-10-f392-MrsMitford	letter
sonnet-20	sonnet	#Bertram_house	1819-09-26_Elford	letter
sonnet-20	sonnet	#Bertram_house	WebbMiss_undated_letter3	letter
sonnet-20	sonnet	#Bertram_house	1819-01-09-Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-03-13_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-02-10_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-02-27_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-12-04_Elford	letter
sonnet-20	sonnet	#Bertram_house	1819-1823MRMJournal	literary
sonnet-20	sonnet	#Bertram_house	1854_Intro_DramaticWorks	literary
sonnet-20	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-20	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-20	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-20	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-20	sonnet	#elm	OVAGreatFarmHouse	literary
sonnet-20	sonnet	#elm	OVCousinMary	literary
sonnet-20	sonnet	#elm	OVWalksInTheCountryNUTTING	literary
sonnet-20	sonnet	#elm	OVWalksInTheCountryTHEVISIT	literary
sonnet-20	sonnet	#elm	OVWalksInTheCountryVIOLETING	literary
sonnet-20	sonnet	#elm	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-21	sonnet	#Lisbon_city	1820-09-01_Haydon	letter
sonnet-21	sonnet	#bee	OVAGreatFarmHouse	literary
sonnet-21	sonnet	#bee	OVEllen	literary
sonnet-21	sonnet	#bee	OVWalksInTheCountryVIOLETING	literary
sonnet-21	sonnet	#rose	OVAGreatFarmHouse	literary
sonnet-21	sonnet	#rose	OVEllen	literary
sonnet-21	sonnet	#rose	OVBramleyMaying	literary
sonnet-21	sonnet	#rose	OVCousinMary	literary
sonnet-21	sonnet	#rose	OVOurVillage	literary
sonnet-21	sonnet	#rose	OVAuntMartha	literary
sonnet-21	sonnet	#England	1821-05-02-BRHaydon	letter
sonnet-21	sonnet	#England	1818-01-12_WElford	letter
sonnet-21	sonnet	#England	1822-06-13-BRHaydon	letter
sonnet-21	sonnet	#England	1822-03-02-Elford	letter
sonnet-21	sonnet	#England	1815-04-03_Elford	letter
sonnet-21	sonnet	#England	1821-07-01_Elford	letter
sonnet-21	sonnet	#England	1819-12-04_Elford	letter
sonnet-21	sonnet	#England	1823-08-24-Haydon	letter
sonnet-21	sonnet	#England	Foscari	literary
sonnet-21	sonnet	#England	Charles1_headnote.v.3.0	literary
sonnet-21	sonnet	#England	OVLucy	literary
sonnet-21	sonnet	#England	OVWalksInTheCountryTHEVISIT	literary
sonnet-21	sonnet	#England	1854_Intro_DramaticWorks	literary
sonnet-21	sonnet	#England	Charles1_new	literary
sonnet-21	sonnet	#England	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-22	sonnet	#corn	OVLucy	literary
