 Horace	m	Horace, Quintus Horatius Flaccus	"poet"&gt;, "memoirist"&gt;, "theorist"&gt;	
 Howard_John	m	John Howard	philanthrophist, reformer	http://viaf.org/viaf/61639520
 Howard_SirRob	m	Robert Sir Robert Howard Howard	playwright, politician	http://viaf.org/viaf/117377
 Howard_Tho	m	Thomas Howard, Thomas Howard fourth duke of Norfolk	nobility	
 HowardBrenton	m	Howard Brenton, Howard Brenton	playwright	
 HughPeters	m	Hugh Peters, Hugh Peters	minister, chaplain	
 Hugo_Victor	m	Hugo Victor	literary	
 hume	m	David Hume, David Hume	philosopher, "philosopher"&gt;, "historian"&gt;, "librarian"&gt;	http://viaf.org/viaf/49226972/
 Hume_Jos	m	Joseph Hume, Hume Joseph	government	
 Hunt	m	James Henry Leigh Hunt, Leigh Hunt	literary	http://viaf.org/viaf/54166412
 Hunt_Robert	m	Robert Hunt	literary	
 Ingoldsby	m	Sir Richard Ingoldsby Richard, Lord Ingoldsby Richard Ingoldsby	warrior, Regicide, politician	
 Ireton_hist	m	Henry Ireton, Henry Ireton	jurist, lawyer, warrior	
 Irving_Wash	m	Washington Irving, Geoffrey Crayon	literary, diplomat	http://viaf.org/viaf/295999941
 Jackson_Mr	m	Mr. Jackson, Jackson Mr.	medical, surgeon	
 James_Emily	f	James Emily	education	
 James_Miss	f	Miss James, Elizabeth Mary James, Elizabeth Mary James		
 James_Mrs	f	Haycock James Susan Susannah, Mrs. James		
 James_oldPretender	m	James Francis Edward Stuart, Prince of Wales, the Pretender, the old Pretender		http://viaf.org/viaf/2446184
 James_Susan	f	Susan James, James Susan Susy Deane		
 JamesI	m	James I	monarch	
 JamesII	m	James II King of England and Ireland, James VII King of Scotland	monarch	
 Jerrold_Doug	m	Jerrold Douglas William	literary	
 Jesus	m	Jesus		
 John_Apostle	m	John the Apostle, John the Evangelist, Saint John		
 Johnson	m	Johnson, Samuel Samuel Johnson	literary	
 Johnson_Miss	f	Johnson, Miss Johnson		
 Johnson_Mr	m	Johnson John, John Johnson, esq., Mr. Johnson, the Junius of Marlow, Timothy Trueman		
 Johnson_Mrs	f	Johnson		
 Johnstone_CI	f	Johnstone M'Leish Todd Christian Isobel, Dods Margaret, Aunt Jane	literary	
 Johnstone_Jack	m	Johnstone John Jack	actor	
 Jones_Thomas	m	Jones Thomas	saddler at Three Mile Cross	
 Jonson_B	m	Ben Jonson, Benjamin Jonson		
 Jordan_Dorothea	f	Jordan Dorothea	actor	
 Julius_Caesar	m	Gaius Julius Caesar		
 Junius	m	Lucius Junius Brutus, Junius, Consul of the Roman Republic	politician, literary	http://viaf.org/viaf/296192012
 Kean_Edmund	m	Kean Edmund	actor	
 Keats	m	Keats John	literary	
 Keep_Harriet	f	Keep Harriet	servant	
 Keep_William	m	Keep? William	bootmaker	
 Kemble_C	m	Kemble Charles		
 Kemble_Frances	f	Frances Anne Kemble, Kemble Frances Anne Fanny, Fanny Kemble	actor, literary	
 Kemble_JP	m	John Phillip Kemble, Kemble John Phillip	actor	
 Kemble_MrsC	f	Maria Therese de Camp Kemble, Kemble de Camp Maria Therese, Mrs. Charles Kemble, Miss deCamp	actor, literary	
 Kettle_Dr	m	Ralph Kettle, Dr. Ralph Kettle, Head of Trinity College	clergy, educator	
 King_Wm	m	William King, Dr. William King, William King, LL.D., Principal of St. Mary’s Hall, Oxford	academic, literary, orator	http://viaf.org/viaf/20543801
 Kirby_Benjamin	m	Kirby Benjamin, Ben		
 Kirby_Joseph	m	Kirby Joseph		
 Knowles_Sheridan	m	James Sheridan Knowles, Knowles James Sheridan	actor, literary	
 Kotzebue	m	August von Kotzebue, von Kotzebue August	literary	
 Lady_Fairfax_hist	f	, Anne, Lady Fairfax, Anne Vere Fairfax	politician, prisoner of war	
 Lamb_Caro	f	Ponsonby Lamb Caroline Lady	literary	
 Lamb_Chas	m	Lamb Charles		
 Lamb_Mary	f	Mary Lamb, Lamb Mary	author	
 Landon_LE	f	Landon Maclean Laetitia Elizabeth	literary	
 Lane_Wm	m	William Lane Lane William	publisher	
 Lavater_Johann	m	Johann Kaspar Lavater, Lavater Johann Kaspar	author	
 LeCamus_Antoine	m	Antoine Le Camus	literary, medical	http://viaf.org/viaf/66776769
 Lediard_John	m	Lediard John	servant	
 Lee_Nath	m	Nathaniel Lee	literary, playwright	http://viaf.org/viaf/66475782
 Lewington_Mr	m	Lewington, &gt;Mr. Lewington		
 Lewis_William_Thomas	m	William Thomas Lewis, Lewis William Thomas	actor	
 Leyden_John	m	John Leyden	linguist, physician, poet	http://viaf.org/viaf/54362232
 Liston_John	m	Liston John	actor	
 Liston_SarahT	f	Liston Tyrer Sarah, Sarah Liston, Mrs. John Liston, Miss Tyrer, Sarah Tyrer		
 Lock_Mr	m	Mr. Lock, Lock Edward, Mr. Lock		
 Lockhart_JG	m	Lockhart John Gibson, John Gibson Lockhart	journalist, editor, literary	
 Lorrain_Cl	m	Claude Lorrain, Claude Gellée, dit le Lorrain	artist	http://viaf.org/viaf/54156251
 Lucetti	m	Lucetti		
 Macartney_Geo	m	Sir George Macartney, Macartney George	diplomat, colonial governor	
 Macpherson_J	m	James Macpherson, Seumas MacMhuirich, Seumas Mac a’ Phearsain	literary, politican	http://viaf.org/viaf/100201047
 Macready_Laetitia	f	Laetitia Macready, Macready Laetitia		http://viaf.org/viaf/90499055
 Macready_Wm	m	Macready William	actor	
 Magnay_C	m	Christopher Magnay, Lord Mayor of London	merchant, government	
 Mahomet	m	Mahomet		
 Malthus_Thomas	m	Malthus Thomas, Malthus Thomas Robert		http://viaf.org/viaf/71154/
 Malton_Mr	m	Malton, Mr. Malton	solicitor	
 Margaret_Anjou	f	Margaret of Anjou, Margaret Marguerite de Anjou Queen Consort of England	Queen	
 Mariam_Tecla	m	Tecla Mariam or Haseb Nanya, Mariam		
 Marie_Antoinette	f	Maria Antonia Josepha Johanna, Marie Antoinette, Queen of France, Archduchess Maria Antonia of Austria, Dauphine of France, Queen consort of France and Navarre, Queen consort of the French		http://viaf.org/viaf/96583693
 Marlowe_Chris	m	Marlowe Christopher	literary	
 Marriott_John	m	John Marriott, Rev. John Marriott, A.M.	clergy	
 Marriott_Mr	m	Mr. Marriott		
 Marsh_Henry		Marsh Henry		
 Marsham_Robt	m	Marsham Robert		
 Martin_Lucy	f	Martin Lucy	beer retailer	
 MaryII	f	Mary II Sovereign of England, Scotland, and Ireland	monarch	
 MaryQoS	f	Queen Mary, Mary Stuart		
 Massinger_Phil	m	Massinger Philip	literary	
 Mast_pet		Mast		
 Master_Betty	m	William Henry West Betty, Master Betty	actor	
 Matthews_George	m	Matthews George	schoolmaster	
 Maturin_Charles	m	Charles Maturin	clergy, literary	http://viaf.org/viaf/100248595
 Maurice_Mr	m	Mr. Maurice		
 May_J	m	James May		
 May_William	m	May William		
 McLeod_John	m	John McLeod, McLeod/MacLeod John	naval surgeon, author	
 Melville		Herman Melville, Melville Herman	literary, novelist, poet, educator, sailor, administrator	
 Merry_William	m	Merry William Esquire		
 Michael_Ras	m	Ras Michael		
 Michelangelo	m	Michelangelo, Michelangelo di Lodovico Buonarroti Simoni, Simoni Michelangelo di Lodovico Buonarroti	artist	
 Millington	m	Gilbert Millington, Gilbert Myllington, Gilbert Millington Member of Parliament for Nottingham		
 Milman_HH	m	Henry Hart Milman		
 Milner_John		John Milner		
 Milton	m	Milton, John John Milton	literary	
 Miranda_pet	f	Miranda		
 Mitford_Geo	m	George Mitford Esq., George Midford	surgeon, medical, magistrate, legal	
 Moliere	m	Molière, Poquelin Jean-Baptiste	theater, playwright, actor	
 Molly_pet		Molly		
 Monck_JB	m	John Berkeley Monck		
 Monck_Mrs	f	Mary Stephens Monck, Mrs. Monck		
 Montagu	m	Sir Edward Montagu, Earl of Sandwich, Edward Montagu	politician, warrior, naval officer, Earl of Sandwich	
 Montague_Captain	m	Montague	naval officer	
 Montague_MW	f	Mary Wortley Pierrepont Montague, Lady Mary Wortley Montague	literary	http://viaf.org/viaf/7394587
 Moore_DrJ	m	Moore John M.D.	literary, physician	
 Moore_Thos	m	Thomas Moore	literary	http://viaf.org/viaf/24616222
 More_Hannah	f	Hannah More, More Hannah	literary, playwright, novelist, philanthropist, educator	http://viaf.org/viaf/51802053
 Morpeth_GH	m	George Howard, Viscount Morpeth, 6th Earl of Carlisle (third creation), Lord Privy Seal under George IV and Canning, Lord Privy Seal under William IV and Melbourne		http://viaf.org/viaf/67996986
 Morton_Thos	m	Morton Thomas		
 Mossy_pet		Mossy		
 Mozart	m	Johannes Chrysostomus Wolfgangus Theophilus Mozart, Wolfgang Amadeus Mozart	musician, composer	http://viaf.org/viaf/32197206
 MRM	f	Mitford Mary Russell	literary, gardener, playwright	http://viaf.org/viaf/19709107
 MRM_maledog_pet	m			
 Mrs_Hall	f	Hall		
 Mudie_Rob	m	Robert Mudie		
 Munden_Joseph_Shepherd	m	Joseph Shepherd Munden, Munden Joseph Shepherd	actor	
 Murray_John	m	John Murray II		http://viaf.org/viaf/88737799
 Napoleon	m	Bonaparte Napoleon		http://viaf.org/viaf/106964661
 Nelson		Horatio Nelson, Nelson Horatio Admiral 1st Viscount Nelson 1st Duke of Bronté Royal Navy		http://viaf.org/viaf/76324981/
 Newberry_J	m	Jacob Newberry	solicitor	
 Newman_but	m	Newman	butler, service	
 Nicholls_John	m	John Nicholls		
 Nicholson_Jeremiah	m	Nicholson Jeremiah	clergy	
 Nicholson_Mrs	f	Nicholson unknown	vicar’s wife, clergy	
 Nooth_C	f	Nooth Charlotte		http://viaf.org/viaf/72121073
 Northmore_Thos	m	Northmore Thomas	Politician, Geologist, Writer	
 Nott_GeorgeFr		Nott George Frederick		
 OHara_Kane	m	O’Hara Kane	playwright, musician	
 OKeefe	m	O’Keefe O’Keeffe John	literary, actor	
 ONeill_Eliz	f	O’Neill Elizabeth	actor	
 Orger_MA	f	Mary Ann Orger, Orger Ivers Mary Ann	actor	
 Otway_Thos	m	Otway Thomas	literary	
 Ovid	m	Publius Ovidius Naso, Ovid	literary, poet, orator	http://viaf.org/viaf/88342447
 Owenson_S	f	Sydney Owenson, Lady Morgan	literary	http://viaf.org/viaf/107533016
 Palmer_CF	m	Charles Fyshe Palmer, Palmer Charles Fyshe, Long Fyshe	politician	
 Palmer_Mad	f	Madelina Gordon Sinclair Palmer, Palmer Sinclair Gordon Madelina Madalina the Lady, Lady M.P., Lady Mad., Lady Madelina Palmer		
 Palmerston_HJT	m	HenryJohn Temple Palmerston, Viscount Henry John Temple Palmerston, Prime Minister of the United Kingdom		http://viaf.org/viaf/51698419
 Parfitt_Jos	m	Joseph Parfitt		
 Parfitt_Sarah	f	Sarah Parfitt		
 Patmore_PG	m	Peter George Patmore	literary, essayist, editor, biographer	http://viaf.org/viaf/57356529
 Patty	f	Patty More research needed.		
 Payn_Mr	m	Payn, Mr. Payn		
 Peacock_TL	m	Thomas Love Peacock	literary, East India company official	#http://viaf.org/viaf/17239611
 Peel_Rbt	m	Robert Peel, Robert Peel, Sir Robert Peel, Prime Minister of the United Kingdom	politician	http://viaf.org/viaf/64803600
 PembrokeI	m	William Herbert, 1st Earl of Pembroke, tenth creation, 1st Baron Herbert of Cardiff	military, courtier	
 Percy_Thos	m	Thomas Percy, chaplain to George III, Dean of Carlisle Cathedral, Bishop of Dromore	clergy, literary, antiquarian	http://viaf.org/viaf/68971787
 Petrarch	m	Petrarca Francesco, Petrarch	literary, scholar	
 Philips_Mr	m	Mr. Philips	miller	
 Phillips_Chas	m	Charles Phillips	literary, barrister, judge	
 Pitt_Chris	m	Christopher Pitt	literary	http://viaf.org/viaf/56965872
 Pitt_Geo	m	George Pitt, 2nd Baron Rivers, Member of Parliament		
 PittWm_younger	m	William Pitt, The Honourable William Pitt, William Pitt the younger, Prime Minister of the United Kingdom, Prime Minister of Great Britain, Chancellor of the Exchequer		http://viaf.org/viaf/72190413
 Pius7_Pope	m	Pope Pius VII, Chiaramonti Barnaba Niccolò Maria Luigi	religion	
 Pliny_Elder	m	Pliny the elder		http://viaf.org/viaf/100219162
 Plumer_Thos	m	Thomas Plumer, Sir Thomas Plumer, Vice Chancellor of England, Master of the Rolls	legal, judge, politician	http://viaf.org/viaf/77800408
 Plutarch	m	Plutarch	philosopher, literary, essayist, biographer	
 Poole_J	m	Poole John	literary, playwright	
 Pope_Alex	m	Pope Alexander	literary	
 Pope_Jane	f	Pope Jane	actor	
 Porter_AM	f	L’Allegra, Anna Maria Porter, Porter Anna Maria		http://viaf.org/viaf/39730902/
 Portsmouth_JCW	m	John Charles Walopp Portsmouth, 3rd Earl of Portsmouth, Lord Portsmouth, Viscount Lymington		http://viaf.org/viaf/315626747
 postman_TMC	m	The Three Mile Cross postman (in 1821)		
 Potter_R	m	Robert Potter, Potter Robert Rev. Potter Rev. Robert Potter	literary, clergy	
 Praed_Winthrop	m	Praed Winthrop	literary, government	
 Price_Stephen	m	Price Stephen	theater manager	
 Princess_E_hist	f	Elizabeth Stuart, Elizabeth Stuart	princess, prisoner of war	
 Procter_BW	m	Bryan Waller Procter, Barry Cornwall	literary, poet, playwright, biographer	http://viaf.org/viaf/27855302
 Pulci	m	Luigi Pulci	literary, diplomat	http://viaf.org/viaf/71453100
 Quayle_Mr	m	Mr. Quayle, Mr. Quale		
 Queen_Anne	f	Queen Anne		http://viaf.org/viaf/805714
 Queen_Caroline	f	Caroline Queen Consort of the United Kingdom, Caroline of Brunswick, Caroline Amelia Elizabeth of Brunswick-Wolfenbüttel, Princess of Wales		http://viaf.org/viaf/264655824
 Racine	m	Racine Jean-Baptiste	literary, playwright	http://viaf.org/viaf/88809641
 Radcliffe_Ann	f	Radcliffe Ward Ann	literary	http://viaf.org/viaf/64010774
 Raleigh_Wal	m	Walter Raleigh, Sir Walter Raleigh	literary, political, military, courtier	http://viaf.org/viaf/107533796
 Raphael	m	Raphael, Raffaello Sanzio da Urbino		
 Rapley_John1	m	Rapley John Jack		
 Rapley_John2	m	Rapley John		
 Reeve_Mrs	f	Reeve, Mrs. Reeve		
 Rembrandt	m	Rembrandt, van Rijn Harmenszoon Rembrandt	artist, painter, printmaker	http://viaf.org/viaf/64013650/
 Reynolds_JH	m	John Hamilton Reynolds	literary	http://viaf.org/viaf/79365644
 RichardI	m	Richard I King of England Duke of Normandy Duke of Aquitaine Count of Anjou		
 RichardII	m	Richard the 2nd, Richard II, King of England, Lord of Ireland, Duke of Aquitaine		http://viaf.org/viaf/262479505
 RichardIII	m	Richard III King of England, Richard of Gloucester		
 Richardson_H	m	Henry Kemp Richardson		
 Richardson_Sam	m	Samuel Richardson	literary, printer	http://viaf.org/viaf/41845728
 Rienzo_hist	m	Cola di Rienzo Tribune of Rome	scholar, politics	
 Ritchie_AnneT	f	Ritchie Thackeray Anne Isabella, Lady Ritchie	literary, novelist, editor, biographer	http://viaf.org/viaf/59122454
 Rivers_Lord	m	William Horace Pitt-Rivers, 3rd Baron Rivers, fourth creation, Horace Beckford	aristocrat, gambler	
 Robertson_William	m	William Robertson, William Robertson, Fellow of the Royal Society of Edinburgh Fellow of the Society of Antiquaries of Scotland Doctor of Divinity minister of the Church of Scotland King’s Chaplain Chaplain of Stirling Castle Principal of the University of Edinburgh	literary, historian, antiquarian, clergy, educator	http://viaf.org/viaf/59177542
 Robins_Geo	m	Robins George Henry	auctioneer, theatre patron	
 Robinson_H	m	Robinson Henry Crabb		
 Rogers_Sam	m	Samuel Rogers	literary	http://viaf.org/viaf/34584260
 Rousseau	m	Jean-Jacques Rousseau Jean-Jacques Rousseau	literary, political, educator	 http://viaf.org/viaf/10018405
 Rowden_Fr	f	Fanny Rowden, Mrs. Rowden, Rowden St. Quentin Frances Arabella	educator	http://viaf.org/viaf/57349006
 Roworth_Mary	f	Mary Valpy Roworth, Miss Valpy, Valpy Roworth Mary Ann Catherine		
 Rubens	m	Peter Paul Rubens Sir	artist, painter, printmaker, courtier, diplomat	http://viaf.org/viaf/56647196
 Russell_Lady	f	Rachel Wriothesley Russell, Rachel Wriothesley, Lady Russell		http://viaf.org/viaf/822823
 Russell_M	f	Mitford Russell Mary, Mrs. Mitford		http://viaf.org/viaf/19709107
 Russell_MaryDicker	f	Russell Dicker Mary, Mrs. Russell		
 Russell_Richard	m	Russell Richard Reverend Dr., Rev. Dr. Richard Russell	clergy	
 Rutt_John	m	John Towill Rutt, Rutt John Towill	politician, literary	http://viaf.org/viaf/25384099
 Sackville_Chas	m	Charles Sackville, 6th Earl of Dorset, 1st Earl of Middlesex		http://viaf.org/viaf/210233935
 Salisbury_hist	m	William Cecil, Lord Salisbury, William Cecil	politician	
 Say_hist	m	William Say, William Say	politician, Minister of Parliament for Camelford	
 Schiller_F	m	Johann Christoph Friedrich von Schiller, von Schiller Johann Christoph Friedrich	literary	
 Scott_John	m	John Scott, John Scott	literary, editor	
 Scott_John_LdEldon	m	John Scott, 1st Earl of Eldon, Lord Chancellor of Great Britain	politician, legal	http://viaf.org/viaf/20543801
 Scott_Wal	m	Scott, Walter Walter Scott	literary, government	
 Sedgwick_Cath	f	Catherine Maria Sedgwick		
 Selim_pet	m	Selim		
 Serle_TJ	m	Thomas James Serle	actor, theatre manager, literary	
 Sevigne_Mad	f	Marie de Rabutin-Chantal de Sévigné, Marquise de Sévigné, Madame Sévigné	literary	http://viaf.org/viaf/32002865
 Seward_Martha	f	Martha Seward		
 Sforza_hist	m	Sforza		
 Shakespeare	m	Shakespeare William	literary	
 Sheffield_John	m	John Sheffield, 1st Duke of Buckingham and Normanby, Lord Mulgrave		http://viaf.org/viaf/7818454
 Shelley_MW	f	Mary Wollstonecraft Godwin Shelley		
 Shelley_PB	m	Percy Bysshe Shelley, Shelley Percy Bysshe		
 Shepherd_HJ	m	Henry John Shepherd Member of Parliament for Shaftesbury	legal, politician	http://viaf.org/viaf/41401709
 Sheridan_RichardB	m	Sheridan Richard Brinsley	literary	
 Sherwood_Mr	m	Sherwood Thomas	doctor	
 Siddons_Sarah	f	Kemble Siddons Sarah	actor	
 Sinclair_SrJohn	m	Sir John Sinclair, Sinclair John Sir baronet		
 Skerrett_Marianne	f	Skerrett Marianne		
 Sloman_Mrs	f	Sloman	actor	
 Smith_Ad	m	Adam Smith, Head of Moral Philosophy, the University of Glasgow, Doctor of Laws (LL.D.), Lord Rector of the University of Glasgow		http://viaf.org/viaf/49231791
 Smith_Horace	m	Horace Smith, Smith Horace, Smith Horatio		
 Smollett_Tob	m	Smollett, Tobias Tobias George Smollett	literary, medical	
 Soane_G	m	George Soane		
 Soane_Geo	m	George Soane, G. Soane, A.B.	literary	http://viaf.org/viaf/315673958
 Sophocles	m	Sophocles		
 Southey_R	m	Robert Southey, Poet Laureate of England	literary, poet, historian, biographer, essayist	http://viaf.org/viaf/61576896
 Spence_Jos	m	Joseph Spence	clergy, literary, garden designer	http://viaf.org/viaf/56625623
 Spenser_Edmund	m	Edmund Spenser, Edmund Spenser	literary	http://viaf.org/viaf/100170015
 Staunton_Geo	m	Sir George Staunton, Staunton George	physician, diplomat	
 Steele_Richard	m	Sir Richard Steele, Steele Richard	essayist, playwright, politician	
 Strafford	m	Thomas Wentworth, Earl of Strafford, Thomas Wentworth	politician	
 Strong_Elizabeth	f	Strong Elizabeth	baker	
 Strong_George	m	Strong George	bricklayer, beer retailer	
 Sunderland_Countess	f	Dorothy Sidney Spencer Smythe, Countess of Sunderland, Sacharissa		http://viaf.org/viaf/67997458
 Swan_Mr	m	Mr. Swan		
 Swift_J	m	Jonathan Swift, Dean of St Patrick’s Cathedral, Dublin, Dean Swift, Lemuel Gulliver, Isaac Bickerstaff, M.B. Drapier	literary, clergy	http://viaf.org/viaf/14777110
 Talbot_Geo	m	George Talbot the Sixth Earl of Shrewsbury		
 Talfourd_Mrs	f	Rachael Rutt Talfourd, Talfourd Rutt Rachel, Mrs. Thomas Talfourd		
 Talfourd_Thos	m	Thomas Noon Talfourd, Talfourd Thomas Noon	legal, barrister, pleader, jurist, literary, journalist, playwright	http://viaf.org/viaf/61904095
 Talma_Francois	m	Francois Joseph Talma, Talma Francois Joseph	dentist, actor	
 Tasso	m	Tasso Torquato	literary, poet, courtier	http://viaf.org/viaf/4936996/
 Taylor_J	m	John Taylor		
 Taylor_Jer	m	Jeremy Taylor	clergy, literary	http://viaf.org/viaf/329566831
 Taylor_JH	m	Taylor James Henry	clergy	
 Taylor_John	m	John Taylor		
 Taylor_K	f	Taylor Kerenhappuch, K.		
 Thackeray_TJ	m	Thomas James (T.J.) Thackeray	musician	
 Thelwall_John	m	Thelwall John	literary, journalism, education	
 Thomson_Hugh	m	Thomson Hugh	illustrator, artist	http://viaf.org/viaf/67819160
 Tichburne_hist	m	Robert Tichborne, Robert Tichborne	warrior, Mayor of London	
 Tierney_SrMat	f	Sir Matthew Tierney, Tierney Matthew John Sir baronet		
 Tindal_Mrs_Acton	f	Tindal Harrison Henrietta Euphemia, Butler Diana		
 Titian	m	Tiziano Vecelli, Tiziano Vecellio, Titian	artist	http://viaf.org/viaf/109266837
 Tobin_John	m	Tobin John		
 Traill_James	m	James Traill		
 Trollope_Fr	f	Trollope Milton Frances	literary, essayist, novelist	http://viaf.org/viaf/34551336
 Tubb_Daniel	m	Tubb Daniel Individual identified in the Shinfield parish register by Francis Needham whose name may have been used by Mitfordfor several Our Village characters, including "Dr. Tubb" . Source: Francis Needham, letter to William Roberts, 16 January 1954, NeedhamPapers, Reading Central Library.		
 Tully_Miss	f	Tully, Miss Tully	literary	
 Valpy_Catherine	f	Valpy French Catherine Elizabeth Blanch		
 Valpy_John	m	Valpy Abraham John, Abraham John Valpy	literary, printer, publisher	http://viaf.org/viaf/13082604
 Valpy_Miss	f	Valpy		
 Valpy_Penelope	f	Valpy French Penelope Arabella, Penelope Arabella Valpy, Penelope Valpy French		
 Valpy_Richard	m	Valpy Richard Doctor of Divinity (DD) Fellow of the Society of Antiquaries (FSA), Dr. Valpy	educator, literary, clergy	http://viaf.org/viaf/50434313
 Vanbrugh	m	Sir John Vanbrugh, Vanbrugh John	playwright, architect	
 Vane_hist	m	Henry Vane, Henry Vane	politician, Governor of the Massachusetts Bay Colony	
 Vestris_L	f	Lucia Elizabeth Vestris, Vestris Lucia Elizabeth		https://viaf.org/viaf/6093005
 Victoria_Queen	f	Victoria Queen of the United Kingdom Empress of India, Alexandrina Victoria Hanover	monarch	
 Villiers_Geo	m	George Villiers, 2nd Duke of Buckingham, 20th Baron de Ros of Helmsley	poet, politician	http://viaf.org/viaf/41858327
 Vines_Mr	m	Mr. Vines		
 Virgil	m	Publius Vergilius Maro, Virgil	literary	http://viaf.org/viaf/8194433
 Voltaire	m	Voltaire François-Marie Arouet		
 Wakefield_D	m	Wakefield Daniel	barrister	
 Walker_CE	m	Charles Edward Walker	literary, playwright	http://viaf.org/viaf/118236637
 Walker_John	m	John Walker	scientist	http://viaf.org/viaf/13719124
 Walker_P	m	Walker Peter		
 Wallace_William	m	William Wallace, Wallace William		
 Wallack_Mr	m	Wallack		
 Waller_Edmund	m	Edmund Waller	poet, politician	http://viaf.org/viaf/47109686
 Walpole_Hor	m	Horace Walpole, 4th Earl of Orford (second creation), Member of Parliament for Callington, Member of Parliament for Castle Rising, Member of Parliament for King’s Lynn	literary, antiquarian, politician	http://viaf.org/viaf/17231985
 Walton_I	m	Izaak Walton		http://viaf.org/viaf/73863052
 Warde_Mr	m	Prescott James Warde, James Prescott Warde, Mr. Warde	actor	
 Warry_Jos2	m	Warry Joseph	bootmaker, shoemaker	
 Washington_Geo	m	George Washington, General Washington, President of the United States of America	military, politician	http://viaf.org/viaf/31432428
 Watteau_Wil	m	Watteau, Jean-Antoine Jean-Antoine Watteau	artist	
 Webb_Eliza	f	Webb Eliza Elizabeth		
 Webb_James	m	Webb James	brewer at Wokingham	
 Webb_Jane	f	Webb Jane Eleanor, Jane Eleanor Webb		
 Webb_John	m	John Webb		
 Webb_Mary_elder	f	Webb Mary		
 Webb_Mary_younger	f	Webb Mary Elizabeth, Mary Elizabeth Webb		
 Webster_John	m	Webster John		
 Wellington_Duke	m	Wellesley Arthur Field Marshal First Duke of Wellington, The Iron Duke		
 Weyland_John	m	Weyland John, Mr. Weyland		
 Whateley_Elijah	m	Whateley Elijah	wheelwright, carpenter	
 Wheeler_Kate	f	Kate Wheeler, Miss Wheeler		
 WhiteGilbert	m	Gilbert White	Curate, writer, naturalist, botanist	
 whitekitten_WEpet		White kitten, Selima, Grizzy		
 Whittaker_Geo	m	Whittaker George Byrom	literary, publisher, editor, bookseller	http://viaf.org/viaf/66790637
 Whittaker_WB	m	Whittaker William Budd	literary, publisher, editor	
 Wilkie_Wil	m	Wilkie, William William Wilkie	literary, farmer, clergy	
 WilliamIII	m	William III King of England and Ireland, William II King of Scotland, Stadtholder Willem III van Oranje, William of Orange, King Billy	monarch	
 WilliamIV	m	William IV King of the United Kingdom of Great Britain and Ireland, and King of Hanover William Hanover	monarch	
 Willis_David	m	Willis David		
 Willis_John	m	Willis John	blacksmith	
 Willis_NP		Nathaniel Parker Willis, Willis Nathaniel Parker	literary, journalist, editor, poet, publisher, lecturer	http://viaf.org/viaf/189826
 Willis_Thomas	m	Willis Thomas	blacksmith	
 Wilmot_John	m	John Wilmot, 2nd Earl of Rochester		http://viaf.org/viaf/34465786
 Wilson_John	m	John Wilson, John Wilson of Elleray, FRSE, Professor of Moral Philosophy, University of Edinburgh, Christopher North		http://viaf.org/viaf/47566585
 Wilson_RT	m	Sir Robert Thomas Wilson, Wilson Thomas Robert Sir	military, government	
 WindsorEE_ed	m	Windsor "paper man"		
 Wordsworth_Dor	f	Dorothy Wordsworth		
 Wordsworth_Wm	m	Wordsworth William	literary	
 Young_CM	m	Charles Mayne Young, Young Mayne Charles	actor	
 Young_Ed	m	Edward Young	literary, clergy	http://viaf.org/viaf/49252592
 Young_Mr	m	Young, Mr. Young	doctor, medical	
